"TS_ID","EXTERNAL_TIMESERIES_NAME","EXTERNAL_TIMESERIES_DESCRIPTION","TS_TYPE","TS_CONTEXT","TS_DOMAIN","TS_ASPECT","OP_CODE","SOURCE_PLANE","IMPORT_PLANE","RECONCILIATION_TYPE","RECONCILIATION_GRANULARITY","RECONCILIATION_ANCHOR_TO","IS_FORECASTED","IS_HISTORICAL_OVERRIDE","IS_FUTURE_OVERRIDE","APPROPRIATE_LEVEL","OVERRIDABLE_LEVEL","AGGREGATION_STRATEGY","AGGREGATION_RULE","IS_EXCEL_CALCULATED","IS_METRIC","IS_REASON_CODE","TS_PRECISION","ROUNDING_STRATEGY","SOURCE_PLANE_ID","DESTINATION_PLANE_ID","HISTORICAL_OVERRIDE_HORIZON","FUTURE_OVERRIDE_HORIZON","SOURCE_PLANE_1","SOURCE_PLANE_2","SOURCE_PLANE_3","SOURCE_PLANE_4","SOURCE_PLANE_5","IMPORT_PLANE_1","IMPORT_PLANE_2","IMPORT_PLANE_3","IMPORT_PLANE_4","IMPORT_PLANE_5","APPROPRIATE_LEVEL_1","APPROPRIATE_LEVEL_2","APPROPRIATE_LEVEL_3","APPROPRIATE_LEVEL_4","APPROPRIATE_LEVEL_5","OVERRIDABLE_LEVEL_1","OVERRIDABLE_LEVEL_2","OVERRIDABLE_LEVEL_3","OVERRIDABLE_LEVEL_4","OVERRIDABLE_LEVEL_5","TIME_SERIES_NAME","TIME_SERIES_DESC","CONFIG_VERSION_ID","AUDIT_ID"
1,Macro Economic Data (Units),Macro Economic Data (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS1,Macro Economic Data (Units),1,4
2,Customer Fcst (Units),Customer Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS2,Customer Fcst (Units),1,4
3,Workdays (Days),Workdays (Days),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS3,Workdays (Days),1,4
4,Ind Consensus Plan (Units),Ind Consensus Plan (Units),SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS4,Ind Consensus Plan (Units),1,4
5,Finance Plan (Rev),Finance Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS5,Finance Plan (Rev),1,4
6,On Hand Inventory (Cost),On Hand Inventory (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS6,On Hand Inventory (Cost),1,4
7,High Fcst (Rev),High Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS7,High Fcst (Rev),1,4
8,Spare CP 06 (Units),Spare CP 06 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS8,Spare CP 06 (Units),1,4
9,Spare CP 14 (Units),Spare CP 14 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS9,Spare CP 14 (Units),1,4
10,Sourced Requirement (Units),Sourced Requirement (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS10,Sourced Requirement (Units),1,4
11,Supplier Commit (Units),Supplier Commit (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS11,Supplier Commit (Units),1,4
12,Unconstrained Build Plan (Hrs),Unconstrained Build Plan (Hrs),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS12,Unconstrained Build Plan (Hrs),1,4
13,Allocation (Units),Allocation (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS13,Allocation (Units),1,4
14,Overhead (Cost),Overhead (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS14,Overhead (Cost),1,4
15,Operations Income (Rev),Operations Income (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS15,Operations Income (Rev),1,4
16,PY Consensus Demand Plan (Units),PY Consensus Demand Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS16,PY Consensus Demand Plan (Units),1,4
17,Scenario B-ASP (Rev/Unit),Scenario B-ASP (Rev/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~ALL~~ALL,,,,0,0,1,(>=PRODUCT)~~(>=CUSTOMER)~~all~~all,(>=PRODUCT)~~(>=CUSTOMER)~~all~~all,"WEIGHTED_AVG(Scenario B-Consensus Demand Plan (Rev),Scenario B-Consensus Demand Plan (Units))",CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,5501,,,,,,,,,,,,,,,,,,,,,,,TS17,Scenario B-ASP (Rev/Unit),1,4
18,Scenario B-Projected Inventory (Units),Scenario B-Projected Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,(>=PRODUCT)~~all~~(>=DC)~~(>=SOURCE),NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS18,Scenario B-Projected Inventory (Units),1,4
19,Scenario A-Projected Inventory (Cost),Scenario A-Projected Inventory (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,(>=PRODUCT)~~all~~all~~(>=SOURCE),NONE,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS19,Scenario A-Projected Inventory (Cost),1,4
20,BLSF Run2,BLSF Run2,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS20,BLSF Run2,1,4
21,Spare CP 20 (Units),Spare CP 20 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS21,Spare CP 20 (Units),1,4
22,Promotion Actuals (Units),Promotion Actuals (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS22,Promotion Actuals (Units),1,4
23,Spare CD 10 (Units),Spare CD 10 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS23,Spare CD 10 (Units),1,4
24,Spare CP 02 (Rev),Spare CP 02 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS24,Spare CP 02 (Rev),1,4
25,Spare CP 10 (Rev),Spare CP 10 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS25,Spare CP 10 (Rev),1,4
26,Actuals Override (Units),Actuals Override (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS26,Actuals Override (Units),1,4
27,Customer Fcst Delta (Units),Customer Fcst Delta (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS27,Customer Fcst Delta (Units),1,4
28,Trend (Units),Trend (Units),SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS28,Trend (Units),1,4
29,Demand Planner Fcst (Rev),Demand Planner Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS29,Demand Planner Fcst (Rev),1,4
30,Standard Cost (Cost/Unit),Standard Cost (Cost/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS30,Standard Cost (Cost/Unit),1,4
31,Projected Inventory Turns (Turns),Projected Inventory Turns (Turns),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS31,Projected Inventory Turns (Turns),1,4
32,Low Fcst (Rev),Low Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS32,Low Fcst (Rev),1,4
33,Spare CP 08 (Units),Spare CP 08 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS33,Spare CP 08 (Units),1,4
34,Spare CD 1 (Units),Spare CD 1 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS34,Spare CD 1 (Units),1,4
35,Consensus Demand Plan (Units),Consensus Demand Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS35,Consensus Demand Plan (Units),1,4
36,Production Plan (Hrs),Production Plan (Hrs),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS36,Production Plan (Hrs),1,4
37,Procurement Plan (Cost),Procurement Plan (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS37,Procurement Plan (Cost),1,4
38,Allocation (Cost),Allocation (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS38,Allocation (Cost),1,4
39,Freight (Cost),Freight (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS39,Freight (Cost),1,4
40,Net Profit (Rev),Net Profit (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS40,Net Profit (Rev),1,4
41,Scenario A-Consensus Demand Plan (Rev),Scenario A-Consensus Demand Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS41,Scenario A-Consensus Demand Plan (Rev),1,4
42,Scenario A-Constrained Plan (Units),Scenario A-Constrained Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS42,Scenario A-Constrained Plan (Units),1,4
43,Scenario A-Constrained Plan Margin (Pct),Scenario A-Constrained Plan Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS43,Scenario A-Constrained Plan Margin (Pct),1,4
44,Scenario A-Target Inventory (Units),Scenario A-Target Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS44,Scenario A-Target Inventory (Units),1,4
45,Promotion Plan (Rev),Promotion Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS45,Promotion Plan (Rev),1,4
46,Spare CP 22 (Units),Spare CP 22 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS46,Spare CP 22 (Units),1,4
47,Discount (Pct),Discount (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS47,Discount (Pct),1,4
48,Spare CD 8 (Units),Spare CD 8 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS48,Spare CD 8 (Units),1,4
49,Spare CP 04 (Rev),Spare CP 04 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS49,Spare CP 04 (Rev),1,4
50,Spare CP 12 (Rev),Spare CP 12 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS50,Spare CP 12 (Rev),1,4
51,BL Statistical Fcst (Units),BL Statistical Fcst (Units),SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,1,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS51,BL Statistical Fcst (Units),1,4
52,Customer Fcst (Rev),Customer Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS52,Customer Fcst (Rev),1,4
53,Baseline (Units),Baseline (Units),SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS53,Baseline (Units),1,4
54,Demand Planner Fcst (Units),Demand Planner Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS54,Demand Planner Fcst (Units),1,4
55,Finance Plan (Cost),Finance Plan (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS55,Finance Plan (Cost),1,4
56,Finance Gross Margin (Pct),Finance Gross Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS56,Finance Gross Margin (Pct),1,4
