"TS_ID","EXTERNAL_TIMESERIES_NAME","EXTERNAL_TIMESERIES_DESCRIPTION","TS_TYPE","TS_CONTEXT","TS_DOMAIN","TS_ASPECT","OP_CODE","SOURCE_PLANE","IMPORT_PLANE","RECONCILIATION_TYPE","RECONCILIATION_GRANULARITY","RECONCILIATION_ANCHOR_TO","IS_FORECASTED","IS_HISTORICAL_OVERRIDE","IS_FUTURE_OVERRIDE","APPROPRIATE_LEVEL","OVERRIDABLE_LEVEL","AGGREGATION_STRATEGY","AGGREGATION_RULE","IS_EXCEL_CALCULATED","IS_METRIC","IS_REASON_CODE","TS_PRECISION","ROUNDING_STRATEGY","SOURCE_PLANE_ID","DESTINATION_PLANE_ID","HISTORICAL_OVERRIDE_HORIZON","FUTURE_OVERRIDE_HORIZON","SOURCE_PLANE_1","SOURCE_PLANE_2","SOURCE_PLANE_3","SOURCE_PLANE_4","SOURCE_PLANE_5","IMPORT_PLANE_1","IMPORT_PLANE_2","IMPORT_PLANE_3","IMPORT_PLANE_4","IMPORT_PLANE_5","APPROPRIATE_LEVEL_1","APPROPRIATE_LEVEL_2","APPROPRIATE_LEVEL_3","APPROPRIATE_LEVEL_4","APPROPRIATE_LEVEL_5","OVERRIDABLE_LEVEL_1","OVERRIDABLE_LEVEL_2","OVERRIDABLE_LEVEL_3","OVERRIDABLE_LEVEL_4","OVERRIDABLE_LEVEL_5","TIME_SERIES_NAME","TIME_SERIES_DESC","CONFIG_VERSION_ID","AUDIT_ID"
57,Low Fcst (Units),Low Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS57,Low Fcst (Units),1,4
58,Spare CP 07 (Units),Spare CP 07 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS58,Spare CP 07 (Units),1,4
59,Spare CD 0 (Units),Spare CD 0 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS59,Spare CD 0 (Units),1,4
60,Net Requirement (Units),Net Requirement (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS60,Net Requirement (Units),1,4
61,Production Plan (Units),Production Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS61,Production Plan (Units),1,4
62,Production Delta (Units),Production Delta (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS62,Production Delta (Units),1,4
63,Allocation (Rev),Allocation (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS63,Allocation (Rev),1,4
64,Material (Cost),Material (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS64,Material (Cost),1,4
65,Taxation (Cost),Taxation (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS65,Taxation (Cost),1,4
66,Approved Consensus Demand Plan (Units),Approved Consensus Demand Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS66,Approved Consensus Demand Plan (Units),1,4
67,Scenario A-Consensus Demand Plan (Units),Scenario A-Consensus Demand Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS67,Scenario A-Consensus Demand Plan (Units),1,4
68,Scenario A-Consensus Gross Margin (Pct),Scenario A-Consensus Gross Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS68,Scenario A-Consensus Gross Margin (Pct),1,4
69,Scenario A-Projected Inventory (Units),Scenario A-Projected Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,(>=PRODUCT)~~all~~(>=DC)~~(>=SOURCE),NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS69,Scenario A-Projected Inventory (Units),1,4
70,BLSF Run3,BLSF Run3,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS70,BLSF Run3,1,4
71,Spare CP 21 (Units),Spare CP 21 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS71,Spare CP 21 (Units),1,4
72,Promotion Plan (Cost),Promotion Plan (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS72,Promotion Plan (Cost),1,4
73,Spare CD 9 (Units),Spare CD 9 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS73,Spare CD 9 (Units),1,4
74,Spare CP 03 (Rev),Spare CP 03 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS74,Spare CP 03 (Rev),1,4
75,Spare CP 11 (Rev),Spare CP 11 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS75,Spare CP 11 (Rev),1,4
76,Projected ASP (Rev/Unit),Projected ASP (Rev/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~ALL~~ALL,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,5501,,,,,,,,,,,,,,,,,,,,,,,TS76,Projected ASP (Rev/Unit),1,4
77,Recommended Order Plan (Units),Recommended Order Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS77,Recommended Order Plan (Units),1,4
78,BL Statistical Fcst (Rev),BL Statistical Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS78,BL Statistical Fcst (Rev),1,4
79,Source Hours (Hrs/Day),Source Hours (Hrs/Day),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS79,Source Hours (Hrs/Day),1,4
80,Material Cost (Cost/Unit),Material Cost (Cost/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS80,Material Cost (Cost/Unit),1,4
81,Constrained Plan (Cost),Constrained Plan (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS81,Constrained Plan (Cost),1,4
82,Spare CP 02 (Units),Spare CP 02 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS82,Spare CP 02 (Units),1,4
83,Spare CP 10 (Units),Spare CP 10 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS83,Spare CP 10 (Units),1,4
84,Spare CD 3 (Units),Spare CD 3 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS84,Spare CD 3 (Units),1,4
85,Target Inventory (Units),Target Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS85,Target Inventory (Units),1,4
86,Source Requirements (Cost),Source Requirements (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS86,Source Requirements (Cost),1,4
87,SW Dep Statistical Fcst (Units),SW Dep Statistical Fcst (Units),SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,1,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS87,SW Dep Statistical Fcst (Units),1,4
88,Procurement Delta (Units),Procurement Delta (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS88,Procurement Delta (Units),1,4
89,Operating Expenses (Cost),Operating Expenses (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS89,Operating Expenses (Cost),1,4
90,Allocation Rule,Allocation Rule,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS90,Allocation Rule,1,4
91,Scenario B-Constrained Plan (Rev),Scenario B-Constrained Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS91,Scenario B-Constrained Plan (Rev),1,4
92,Scenario B-Consensus Demand Plan (Rev),Scenario B-Consensus Demand Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS92,Scenario B-Consensus Demand Plan (Rev),1,4
93,Scenario B-Constrained Plan Margin (Pct),Scenario B-Constrained Plan Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS93,Scenario B-Constrained Plan Margin (Pct),1,4
94,Scenario B-Production Plan (Hrs),Scenario B-Production Plan (Hrs),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS94,Scenario B-Production Plan (Hrs),1,4
95,Spare CP 16 (Units),Spare CP 16 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS95,Spare CP 16 (Units),1,4
96,Spare CP 24 (Units),Spare CP 24 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS96,Spare CP 24 (Units),1,4
97,Spare CD 14 (Units),Spare CD 14 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS97,Spare CD 14 (Units),1,4
98,Spare CD 6 (Units),Spare CD 6 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS98,Spare CD 6 (Units),1,4
99,Spare CP 06 (Rev),Spare CP 06 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS99,Spare CP 06 (Rev),1,4
100,Spare CP 14 (Rev),Spare CP 14 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS100,Spare CP 14 (Rev),1,4
101,Marketing Fcst (Units),Marketing Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS101,Marketing Fcst (Units),1,4
102,PY Sales Manager Fcst (Units),PY Sales Manager Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS102,PY Sales Manager Fcst (Units),1,4
103,Customer Order Plan (Units),Customer Order Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS103,Customer Order Plan (Units),1,4
104,NPI Fcst (Rev),NPI Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS104,NPI Fcst (Rev),1,4
105,Production Rate (Units/Hr),Production Rate (Units/Hr),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS105,Production Rate (Units/Hr),1,4
106,Labor Cost (Cost/Unit),Labor Cost (Cost/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS106,Labor Cost (Cost/Unit),1,4
107,PY Account Manager Fcst (Units),PY Account Manager Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS107,PY Account Manager Fcst (Units),1,4
108,Spare CP 03 (Units),Spare CP 03 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS108,Spare CP 03 (Units),1,4
109,Spare CP 11 (Units),Spare CP 11 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS109,Spare CP 11 (Units),1,4
110,Spare CD 4 (Units),Spare CD 4 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS110,Spare CD 4 (Units),1,4
111,Projected Inventory (Units),Projected Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS111,Projected Inventory (Units),1,4
112,Source Margin (Pct),Source Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS112,Source Margin (Pct),1,4
113,Constrained Plan (Rev),Constrained Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS113,Constrained Plan (Rev),1,4
114,Gross Sales (Rev),Gross Sales (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS114,Gross Sales (Rev),1,4
115,R&D (Cost),R&D (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS115,R&D (Cost),1,4
116,Consensus Demand Plan (Cost),Consensus Demand Plan (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS116,Consensus Demand Plan (Cost),1,4
