"TS_ID","EXTERNAL_TIMESERIES_NAME","EXTERNAL_TIMESERIES_DESCRIPTION","TS_TYPE","TS_CONTEXT","TS_DOMAIN","TS_ASPECT","OP_CODE","SOURCE_PLANE","IMPORT_PLANE","RECONCILIATION_TYPE","RECONCILIATION_GRANULARITY","RECONCILIATION_ANCHOR_TO","IS_FORECASTED","IS_HISTORICAL_OVERRIDE","IS_FUTURE_OVERRIDE","APPROPRIATE_LEVEL","OVERRIDABLE_LEVEL","AGGREGATION_STRATEGY","AGGREGATION_RULE","IS_EXCEL_CALCULATED","IS_METRIC","IS_REASON_CODE","TS_PRECISION","ROUNDING_STRATEGY","SOURCE_PLANE_ID","DESTINATION_PLANE_ID","HISTORICAL_OVERRIDE_HORIZON","FUTURE_OVERRIDE_HORIZON","SOURCE_PLANE_1","SOURCE_PLANE_2","SOURCE_PLANE_3","SOURCE_PLANE_4","SOURCE_PLANE_5","IMPORT_PLANE_1","IMPORT_PLANE_2","IMPORT_PLANE_3","IMPORT_PLANE_4","IMPORT_PLANE_5","APPROPRIATE_LEVEL_1","APPROPRIATE_LEVEL_2","APPROPRIATE_LEVEL_3","APPROPRIATE_LEVEL_4","APPROPRIATE_LEVEL_5","OVERRIDABLE_LEVEL_1","OVERRIDABLE_LEVEL_2","OVERRIDABLE_LEVEL_3","OVERRIDABLE_LEVEL_4","OVERRIDABLE_LEVEL_5","TIME_SERIES_NAME","TIME_SERIES_DESC","CONFIG_VERSION_ID","AUDIT_ID"
117,Scenario A-Constrained Plan (Rev),Scenario A-Constrained Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS117,Scenario A-Constrained Plan (Rev),1,4
118,Scenario B-Standard Cost (Cost/Unit),Scenario B-Standard Cost (Cost/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~all~~all~~(>=SOURCE),(>=PRODUCT)~~all~~all~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS118,Scenario B-Standard Cost (Cost/Unit),1,4
119,Spare CP 01 (Units),Spare CP 01 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS119,Spare CP 01 (Units),1,4
120,Scenario A-Production Plan (Units),Scenario A-Production Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS120,Scenario A-Production Plan (Units),1,4
121,Spare CP 17 (Units),Spare CP 17 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS121,Spare CP 17 (Units),1,4
122,Spare CP 25 (Units),Spare CP 25 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS122,Spare CP 25 (Units),1,4
123,Spare CD 13 (Units),Spare CD 13 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS123,Spare CD 13 (Units),1,4
124,Spare CD 5 (Units),Spare CD 5 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS124,Spare CD 5 (Units),1,4
125,Spare CP 07 (Rev),Spare CP 07 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS125,Spare CP 07 (Rev),1,4
126,NPI Fcst (Units),NPI Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS126,NPI Fcst (Units),1,4
127,Supplier Forecast (Units),Supplier Forecast (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS127,Supplier Forecast (Units),1,4
128,Sales Manager Fcst (Units),Sales Manager Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS128,Sales Manager Fcst (Units),1,4
129,Account Manager Fcst (Rev),Account Manager Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS129,Account Manager Fcst (Rev),1,4
130,PY Sales Manager Fcst (Rev),PY Sales Manager Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS130,PY Sales Manager Fcst (Rev),1,4
131,Stat Fcst Attach Rate,Stat Fcst Attach Rate,SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,1,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS131,Stat Fcst Attach Rate,1,4
132,Replenishment Plan (Units),Replenishment Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS132,Replenishment Plan (Units),1,4
133,Spare CP 04 (Units),Spare CP 04 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS133,Spare CP 04 (Units),1,4
134,Spare CP 12 (Units),Spare CP 12 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS134,Spare CP 12 (Units),1,4
135,Freight Cost (Cost/Unit),Freight Cost (Cost/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS135,Freight Cost (Cost/Unit),1,4
136,Constrained Plan (Units),Constrained Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS136,Constrained Plan (Units),1,4
137,Consensus Demand Plan (Rev),Consensus Demand Plan (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS137,Consensus Demand Plan (Rev),1,4
138,Constrained Plan Margin (Pct),Constrained Plan Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS138,Constrained Plan Margin (Pct),1,4
139,COGS (Cost),COGS (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS139,COGS (Cost),1,4
140,G&A (Cost),G&A (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS140,G&A (Cost),1,4
141,Consensus Demand Profit (Rev),Consensus Demand Profit (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS141,Consensus Demand Profit (Rev),1,4
142,Scenario B-Constrained Plan (Units),Scenario B-Constrained Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS142,Scenario B-Constrained Plan (Units),1,4
143,Scenario B-Target Inventory (Units),Scenario B-Target Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS143,Scenario B-Target Inventory (Units),1,4
144,Scenario A-Capacity Limit (Hrs),Scenario A-Capacity Limit (Hrs),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS144,Scenario A-Capacity Limit (Hrs),1,4
145,Scenario B-Production Plan (Units),Scenario B-Production Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS145,Scenario B-Production Plan (Units),1,4
146,Spare CP 18 (Units),Spare CP 18 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS146,Spare CP 18 (Units),1,4
147,Allocation,Allocation,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,(>=PRODUCT)~~(>=CUSTOMER)~~ALL~~ALL,NONE,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS147,Allocation,1,4
148,Spare CD 12 (Units),Spare CD 12 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS148,Spare CD 12 (Units),1,4
149,Spare CP 0 (Rev),Spare CP 0 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS149,Spare CP 0 (Rev),1,4
150,Spare CP 08 (Rev),Spare CP 08 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS150,Spare CP 08 (Rev),1,4
151,Promotion Plan (Units),Promotion Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS151,Promotion Plan (Units),1,4
152,Supplier Forecast (Rev),Supplier Forecast (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS152,Supplier Forecast (Rev),1,4
153,Account Manager Fcst (Units),Account Manager Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS153,Account Manager Fcst (Units),1,4
154,Sales Manager Fcst (Rev),Sales Manager Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS154,Sales Manager Fcst (Rev),1,4
155,ASP (Rev/Unit),ASP (Rev/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~ALL~~ALL,,,,0,0,1,(>=PRODUCT)~~(>=CUSTOMER)~~ALL~~ALL,(>=PRODUCT)~~(>=CUSTOMER)~~ALL~~ALL,"WEIGHTED_AVG(Consensus Demand Plan (Rev),Consensus Demand Plan (Units))",CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,5501,,,,,,,,,,,,,,,,,,,,,,,TS155,ASP (Rev/Unit),1,4
156,Attach Rate Override,Attach Rate Override,SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS156,Attach Rate Override,1,4
157,High Fcst (Units),High Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS157,High Fcst (Units),1,4
158,Spare CP 05 (Units),Spare CP 05 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS158,Spare CP 05 (Units),1,4
159,Spare CP 13 (Units),Spare CP 13 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS159,Spare CP 13 (Units),1,4
160,Source Requirements (Rev),Source Requirements (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS160,Source Requirements (Rev),1,4
161,Procurement Plan (Units),Procurement Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS161,Procurement Plan (Units),1,4
162,Consensus Gross Margin (Pct),Consensus Gross Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS162,Consensus Gross Margin (Pct),1,4
163,Supplier Commit Delta (Units),Supplier Commit Delta (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS163,Supplier Commit Delta (Units),1,4
164,Labor (Cost),Labor (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS164,Labor (Cost),1,4
165,Sales & Marketing (Cost),Sales & Marketing (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS165,Sales & Marketing (Cost),1,4
166,In-Transit Inventory (Cost),In-Transit Inventory (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS166,In-Transit Inventory (Cost),1,4
167,Scenario A-ASP (Rev/Unit),Scenario A-ASP (Rev/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~ALL~~ALL,,,,0,0,1,(>=PRODUCT)~~(>=CUSTOMER)~~all~~all,(>=PRODUCT)~~(>=CUSTOMER)~~all~~all,"WEIGHTED_AVG(Scenario A-Consensus Demand Plan (Rev),Scenario A-Consensus Demand Plan (Units))",CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,5501,,,,,,,,,,,,,,,,,,,,,,,TS167,Scenario A-ASP (Rev/Unit),1,4
168,Scenario B-Projected Inventory (Cost),Scenario B-Projected Inventory (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,(>=PRODUCT)~~all~~all~~(>=SOURCE),NONE,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS168,Scenario B-Projected Inventory (Cost),1,4
169,Scenario B-Capacity Limit (Hrs),Scenario B-Capacity Limit (Hrs),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS169,Scenario B-Capacity Limit (Hrs),1,4
170,BLSF Run1,BLSF Run1,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS170,BLSF Run1,1,4
171,Spare CP 19 (Units),Spare CP 19 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS171,Spare CP 19 (Units),1,4
172,Promotion Code,Promotion Code,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS172,Promotion Code,1,4
173,Spare CD 11 (Units),Spare CD 11 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS173,Spare CD 11 (Units),1,4
174,Spare CP 01 (Rev),Spare CP 01 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS174,Spare CP 01 (Rev),1,4
175,Spare CP 09 (Rev),Spare CP 09 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS175,Spare CP 09 (Rev),1,4
