"TS_ID","EXTERNAL_TIMESERIES_NAME","EXTERNAL_TIMESERIES_DESCRIPTION","TS_TYPE","TS_CONTEXT","TS_DOMAIN","TS_ASPECT","OP_CODE","SOURCE_PLANE","IMPORT_PLANE","RECONCILIATION_TYPE","RECONCILIATION_GRANULARITY","RECONCILIATION_ANCHOR_TO","IS_FORECASTED","IS_HISTORICAL_OVERRIDE","IS_FUTURE_OVERRIDE","APPROPRIATE_LEVEL","OVERRIDABLE_LEVEL","AGGREGATION_STRATEGY","AGGREGATION_RULE","IS_EXCEL_CALCULATED","IS_METRIC","IS_REASON_CODE","TS_PRECISION","ROUNDING_STRATEGY","SOURCE_PLANE_ID","DESTINATION_PLANE_ID","HISTORICAL_OVERRIDE_HORIZON","FUTURE_OVERRIDE_HORIZON","SOURCE_PLANE_1","SOURCE_PLANE_2","SOURCE_PLANE_3","SOURCE_PLANE_4","SOURCE_PLANE_5","IMPORT_PLANE_1","IMPORT_PLANE_2","IMPORT_PLANE_3","IMPORT_PLANE_4","IMPORT_PLANE_5","APPROPRIATE_LEVEL_1","APPROPRIATE_LEVEL_2","APPROPRIATE_LEVEL_3","APPROPRIATE_LEVEL_4","APPROPRIATE_LEVEL_5","OVERRIDABLE_LEVEL_1","OVERRIDABLE_LEVEL_2","OVERRIDABLE_LEVEL_3","OVERRIDABLE_LEVEL_4","OVERRIDABLE_LEVEL_5","TIME_SERIES_NAME","TIME_SERIES_DESC","CONFIG_VERSION_ID","AUDIT_ID"
176,Marketing Fcst (Rev),Marketing Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS176,Marketing Fcst (Rev),1,4
177,Re-Order Point (Units),Re-Order Point (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~ALL,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,710,,,,,,,,,,,,,,,,,,,,,,,TS177,Re-Order Point (Units),1,4
178,Seasonality (Units),Seasonality (Units),SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS178,Seasonality (Units),1,4
179,Capacity Limit (Hrs),Capacity Limit (Hrs),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS179,Capacity Limit (Hrs),1,4
180,Overhead Cost (Cost/Unit),Overhead Cost (Cost/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS180,Overhead Cost (Cost/Unit),1,4
181,Projected Inventory (Cost),Projected Inventory (Cost),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS181,Projected Inventory (Cost),1,4
182,Spare CP 0 (Units),Spare CP 0 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS182,Spare CP 0 (Units),1,4
183,Spare CP 09 (Units),Spare CP 09 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS183,Spare CP 09 (Units),1,4
184,Spare CD 2 (Units),Spare CD 2 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS184,Spare CD 2 (Units),1,4
185,Dep Consensus Plan (Units),Dep Consensus Plan (Units),SERVER_CALCULATED,ATTACHRATE,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS185,Dep Consensus Plan (Units),1,4
186,Purchase Requirement (Units),Purchase Requirement (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS186,Purchase Requirement (Units),1,4
187,Projected Inventory (DOH),Projected Inventory (DOH),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS187,Projected Inventory (DOH),1,4
188,Allocation Delta (Units),Allocation Delta (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS188,Allocation Delta (Units),1,4
189,Gross Profit (Rev),Gross Profit (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS189,Gross Profit (Rev),1,4
190,Engine Priority (Units),Engine Priority (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS190,Engine Priority (Units),1,4
191,Scenario B-Consensus Demand Plan (Units),Scenario B-Consensus Demand Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS191,Scenario B-Consensus Demand Plan (Units),1,4
192,Scenario A-Standard Cost (Cost/Unit),Scenario A-Standard Cost (Cost/Unit),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,COST,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,(>=PRODUCT)~~all~~all~~(>=SOURCE),(>=PRODUCT)~~all~~all~~(>=SOURCE),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS192,Scenario A-Standard Cost (Cost/Unit),1,4
193,Scenario B-Consensus Gross Margin (Pct),Scenario B-Consensus Gross Margin (Pct),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS193,Scenario B-Consensus Gross Margin (Pct),1,4
194,Scenario A-Production Plan (Hrs),Scenario A-Production Plan (Hrs),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,4810,,,,,,,,,,,,,,,,,,,,,,,TS194,Scenario A-Production Plan (Hrs),1,4
195,Spare CP 15 (Units),Spare CP 15 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS195,Spare CP 15 (Units),1,4
196,Spare CP 23 (Units),Spare CP 23 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS196,Spare CP 23 (Units),1,4
197,Breakeven Uplift,Breakeven Uplift,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS197,Breakeven Uplift,1,4
198,Spare CD 7 (Units),Spare CD 7 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS198,Spare CD 7 (Units),1,4
199,Spare CP 05 (Rev),Spare CP 05 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS199,Spare CP 05 (Rev),1,4
200,Spare CP 13 (Rev),Spare CP 13 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS200,Spare CP 13 (Rev),1,4
201,Spare CP 16 (Rev),Spare CP 16 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS201,Spare CP 16 (Rev),1,4
202,Spare CP 24 (Rev),Spare CP 24 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS202,Spare CP 24 (Rev),1,4
203,Adjustment Out (Units),Adjustment Out (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS203,Adjustment Out (Units),1,4
204,DC7,DC7,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS204,DC7,1,4
205,Max Inventory (Units),Max Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~ALL,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,710,,,,,,,,,,,,,,,,,,,,,,,TS205,Max Inventory (Units),1,4
206,Scenario B-Target Inventory (DOH),Scenario B-Target Inventory (DOH),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS206,Scenario B-Target Inventory (DOH),1,4
207,Open Orders (Rev),Open Orders (Rev),LOADED_TRANS,DMOPEN,CATALOGDETAIL,REVENUE,revenue,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS207,Open Orders (Rev),1,4
208,Total Deliveries (Units),Total Deliveries (Units),LOADED_TRANS,DMTOTDEL,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS208,Total Deliveries (Units),1,4
209,P.O.S. (Rev),P.O.S. (Rev),LOADED,DMPOS102,CATALOGDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS209,P.O.S. (Rev),1,4
210,Beginning On Hand Inventory (Units),Beginning On Hand Inventory (Units),LOADED,DMBEGINNINGONHANDINVENTORY741,CATALOGDETAIL,UNITS,QUANTITY,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS210,Beginning On Hand Inventory (Units),1,4
211,Unconstrained Utilization (Pct),Unconstrained Utilization (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS211,Unconstrained Utilization (Pct),1,4
212,Upper MAPE Band (Units),Upper MAPE Band (Units),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS212,Upper MAPE Band (Units),1,4
213,Return on Sales (Pct),Return on Sales (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS213,Return on Sales (Pct),1,4
214,Scenario B - Consensus vs Constrained (Pct),Scenario B - Consensus vs Constrained (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS214,Scenario B - Consensus vs Constrained (Pct),1,4
215,Blank TS 1,Blank TS 1,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS215,Blank TS 1,1,4
216,Blank TS 9,Blank TS 9,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS216,Blank TS 9,1,4
217,LE-3,LE-3,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS217,LE-3,1,4
218,LE-11,LE-11,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS218,LE-11,1,4
219,Spare CP 19 (Rev),Spare CP 19 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS219,Spare CP 19 (Rev),1,4
220,PY Account Manager Fcst (Rev),PY Account Manager Fcst (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS220,PY Account Manager Fcst (Rev),1,4
221,Min Inventory (Units),Min Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~ALL,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,710,,,,,,,,,,,,,,,,,,,,,,,TS221,Min Inventory (Units),1,4
222,DC2,DC2,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS222,DC2,1,4
223,DC10,DC10,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS223,DC10,1,4
224,Unconsumed Forecast (Units),Unconsumed Forecast (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS224,Unconsumed Forecast (Units),1,4
225,Actuals (Units),Actuals (Units),LOADED_TRANS,DMACTUALS,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS225,Actuals (Units),1,4
226,Actual Receipts (Units),Actual Receipts (Units),LOADED_TRANS,DMACTUALREC,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS226,Actual Receipts (Units),1,4
227,Dep Actuals (Units),Dep Actuals (Units),LOADED_TRANS,ATTACHRATE,CATALOGDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS227,Dep Actuals (Units),1,4
228,Loaded Labor Cost (Cost/Unit),Loaded Labor Cost (Cost/Unit),LOADED,DMLOADEDLABORCOST107,CATALOGDETAIL,COST,DOUBLE_03,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,4810,,,,,,,,,,,,,,,,,,,,,,,TS228,Loaded Labor Cost (Cost/Unit),1,4
229,Causal Factor 3 (Units),Causal Factor 3 (Units),LOADED,DMCAUSALFACTOR3789,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,5510,,,,,,,,,,,,,,,,,,,,,,,TS229,Causal Factor 3 (Units),1,4
230,Sourcing Split (Pct),Sourcing Split (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS230,Sourcing Split (Pct),1,4
231,Consensus vs Constrained (Pct),Consensus vs Constrained (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS231,Consensus vs Constrained (Pct),1,4
232,Scenario A - Consensus vs Constrained (Pct),Scenario A - Consensus vs Constrained (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS232,Scenario A - Consensus vs Constrained (Pct),1,4
233,Scenario B - Utilization (Pct),Scenario B - Utilization (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS233,Scenario B - Utilization (Pct),1,4
234,Blank TS 4,Blank TS 4,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS234,Blank TS 4,1,4
235,Place Holder 2,Place Holder 2,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS235,Place Holder 2,1,4
236,LE-6,LE-6,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS236,LE-6,1,4
237,Target Inventory (DOH),Target Inventory (DOH),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,(>=PRODUCT)~~(<=ALL)~~(>=DC)~~(<=ALL),COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS237,Target Inventory (DOH),1,4
238,Spare CP 20 (Rev),Spare CP 20 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS238,Spare CP 20 (Rev),1,4
