"TS_ID","EXTERNAL_TIMESERIES_NAME","EXTERNAL_TIMESERIES_DESCRIPTION","TS_TYPE","TS_CONTEXT","TS_DOMAIN","TS_ASPECT","OP_CODE","SOURCE_PLANE","IMPORT_PLANE","RECONCILIATION_TYPE","RECONCILIATION_GRANULARITY","RECONCILIATION_ANCHOR_TO","IS_FORECASTED","IS_HISTORICAL_OVERRIDE","IS_FUTURE_OVERRIDE","APPROPRIATE_LEVEL","OVERRIDABLE_LEVEL","AGGREGATION_STRATEGY","AGGREGATION_RULE","IS_EXCEL_CALCULATED","IS_METRIC","IS_REASON_CODE","TS_PRECISION","ROUNDING_STRATEGY","SOURCE_PLANE_ID","DESTINATION_PLANE_ID","HISTORICAL_OVERRIDE_HORIZON","FUTURE_OVERRIDE_HORIZON","SOURCE_PLANE_1","SOURCE_PLANE_2","SOURCE_PLANE_3","SOURCE_PLANE_4","SOURCE_PLANE_5","IMPORT_PLANE_1","IMPORT_PLANE_2","IMPORT_PLANE_3","IMPORT_PLANE_4","IMPORT_PLANE_5","APPROPRIATE_LEVEL_1","APPROPRIATE_LEVEL_2","APPROPRIATE_LEVEL_3","APPROPRIATE_LEVEL_4","APPROPRIATE_LEVEL_5","OVERRIDABLE_LEVEL_1","OVERRIDABLE_LEVEL_2","OVERRIDABLE_LEVEL_3","OVERRIDABLE_LEVEL_4","OVERRIDABLE_LEVEL_5","TIME_SERIES_NAME","TIME_SERIES_DESC","CONFIG_VERSION_ID","AUDIT_ID"
239,DC Replenishment Plan1 (Units),DC Replenishment Plan1 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS239,DC Replenishment Plan1 (Units),1,4
240,DC3,DC3,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS240,DC3,1,4
241,Scenario A-Available Inventory (Units),Scenario A-Available Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS241,Scenario A-Available Inventory (Units),1,4
242,DCRPlan (Units),DCRPlan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS242,DCRPlan (Units),1,4
243,Actuals (Rev),Actuals (Rev),LOADED_TRANS,DMACTUALS,CATALOGDETAIL,REVENUE,revenue,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS243,Actuals (Rev),1,4
244,Actual Receipts (Rev),Actual Receipts (Rev),LOADED_TRANS,DMACTUALREC,CATALOGDETAIL,REVENUE,revenue,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS244,Actual Receipts (Rev),1,4
245,Production Orders (Units),Production Orders (Units),LOADED_TRANS,DMPRODORD,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS245,Production Orders (Units),1,4
246,Loaded Overhead Cost (Cost/Unit),Loaded Overhead Cost (Cost/Unit),LOADED,DMLOADEDOVERHEADCOST108,CATALOGDETAIL,COST,DOUBLE_03,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,4810,,,,,,,,,,,,,,,,,,,,,,,TS246,Loaded Overhead Cost (Cost/Unit),1,4
247,Causal Factor 4 (Units),Causal Factor 4 (Units),LOADED,DMCAUSALFACTOR4790,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,5510,,,,,,,,,,,,,,,,,,,,,,,TS247,Causal Factor 4 (Units),1,4
248,Upper MAPE Band (Rev),Upper MAPE Band (Rev),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS248,Upper MAPE Band (Rev),1,4
249,Constrained vs Finance (Pct),Constrained vs Finance (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS249,Constrained vs Finance (Pct),1,4
250,Scenario A - Constrained vs Finance (Pct),Scenario A - Constrained vs Finance (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS250,Scenario A - Constrained vs Finance (Pct),1,4
251,Scenario B (RCCP),Scenario B (RCCP),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS251,Scenario B (RCCP),1,4
252,Blank TS 5,Blank TS 5,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS252,Blank TS 5,1,4
253,Place Holder 3,Place Holder 3,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS253,Place Holder 3,1,4
254,LE-7,LE-7,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS254,LE-7,1,4
255,Spare CP 18 (Rev),Spare CP 18 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS255,Spare CP 18 (Rev),1,4
256,MOQ (Units),MOQ (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~ALL,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,710,,,,,,,,,,,,,,,,,,,,,,,TS256,MOQ (Units),1,4
257,DC1,DC1,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS257,DC1,1,4
258,DC9,DC9,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS258,DC9,1,4
259,Total Forecast (Units),Total Forecast (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS259,Total Forecast (Units),1,4
260,Actuals (Marg),Actuals (Marg),LOADED_TRANS,DMACTUALS,CATALOGDETAIL,MARGIN,DOUBLE_06,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS260,Actuals (Marg),1,4
261,Customer Request Demand (Rev),Customer Request Demand (Rev),LOADED_TRANS,DMCUSTREQDEM,CATALOGDETAIL,REVENUE,revenue,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS261,Customer Request Demand (Rev),1,4
262,Actuals Attach Rate,Actuals Attach Rate,LOADED_TRANS,ATTACHRATE,CATALOGDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS262,Actuals Attach Rate,1,4
263,Loaded Material Cost (Cost/Unit),Loaded Material Cost (Cost/Unit),LOADED,DMLOADEDMATERIALCOST106,CATALOGDETAIL,COST,DOUBLE_03,,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,4810,,,,,,,,,,,,,,,,,,,,,,,TS263,Loaded Material Cost (Cost/Unit),1,4
264,MOQ2 (Units),MOQ2 (Units),LOADED,DMMOQ2786,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~ALL,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,710,,,,,,,,,,,,,,,,,,,,,,,TS264,MOQ2 (Units),1,4
265,Constrained Utilization (Pct),Constrained Utilization (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS265,Constrained Utilization (Pct),1,4
266,Build Plan Shortage (Units),Build Plan Shortage (Units),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS266,Build Plan Shortage (Units),1,4
267,Scenario - B,Scenario - B,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS267,Scenario - B,1,4
268,Scenario B - RCCP Delta (Units),Scenario B - RCCP Delta (Units),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS268,Scenario B - RCCP Delta (Units),1,4
269,Blank TS 3,Blank TS 3,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS269,Blank TS 3,1,4
270,Place Holder 1,Place Holder 1,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS270,Place Holder 1,1,4
271,LE-5,LE-5,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS271,LE-5,1,4
272,Spare CP 17 (Rev),Spare CP 17 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS272,Spare CP 17 (Rev),1,4
273,Spare CP 25 (Rev),Spare CP 25 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS273,Spare CP 25 (Rev),1,4
274,On Hand Inventory (Units),On Hand Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS274,On Hand Inventory (Units),1,4
275,DC8,DC8,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS275,DC8,1,4
276,DC Replenishment Plan (Units),DC Replenishment Plan (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS276,DC Replenishment Plan (Units),1,4
277,DCRPlan1 (Units),DCRPlan1 (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~ALL,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,710,,,,,,,,,,,,,,,,,,,,,,,TS277,DCRPlan1 (Units),1,4
278,Customer Request Demand (Units),Customer Request Demand (Units),LOADED_TRANS,DMCUSTREQDEM,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS278,Customer Request Demand (Units),1,4
279,Ind Actuals (Units),Ind Actuals (Units),LOADED_TRANS,ATTACHRATE,CATALOGDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS279,Ind Actuals (Units),1,4
280,Loaded ASP (Rev/Unit),Loaded ASP (Rev/Unit),LOADED,DMLOADEDASP104,CATALOGDETAIL,REVENUE,REVENUE,,PRODUCT~~CUSTOMER~~ALL~~ALL,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,5501,,,,,,,,,,,,,,,,,,,,,,,TS280,Loaded ASP (Rev/Unit),1,4
281,Target Inventory2 (DOH),Target Inventory2 (DOH),LOADED,DMTARGETINVENTORY779,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS281,Target Inventory2 (DOH),1,4
282,Available Capacity (Hrs),Available Capacity (Hrs),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS282,Available Capacity (Hrs),1,4
283,Lower MAPE Band (Units),Lower MAPE Band (Units),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS283,Lower MAPE Band (Units),1,4
284,Scenario - A,Scenario - A,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS284,Scenario - A,1,4
285,Scenario B - Constrained vs Finance (Pct),Scenario B - Constrained vs Finance (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS285,Scenario B - Constrained vs Finance (Pct),1,4
286,Blank TS 2,Blank TS 2,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS286,Blank TS 2,1,4
287,Blank TS 10,Blank TS 10,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS287,Blank TS 10,1,4
288,LE-4,LE-4,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS288,LE-4,1,4
289,LE-12,LE-12,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS289,LE-12,1,4
290,Market Size (Rev),Market Size (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS290,Market Size (Rev),1,4
291,Spare CP 22 (Rev),Spare CP 22 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS291,Spare CP 22 (Rev),1,4
292,Transfer (Units),Transfer (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~ALL,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,701,,,,,,,,,,,,,,,,,,,,,,,TS292,Transfer (Units),1,4
293,DC5,DC5,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS293,DC5,1,4
294,Naive Forecast (Units),Naive Forecast (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS294,Naive Forecast (Units),1,4
295,Safety Stock (Units),Safety Stock (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS295,Safety Stock (Units),1,4
296,CRM Pipeline (Rev),CRM Pipeline (Rev),LOADED_TRANS,DMOPPORTUNITY,CATALOGDETAIL,REVENUE,revenue,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS296,CRM Pipeline (Rev),1,4
297,Shipments (Rev),Shipments (Rev),LOADED_TRANS,DMSHIPMENTS,CATALOGDETAIL,REVENUE,revenue,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS297,Shipments (Rev),1,4
298,Replenishment Orders (Units),Replenishment Orders (Units),LOADED_TRANS,DEREP,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS298,Replenishment Orders (Units),1,4
299,Causal Factor 1 (Units),Causal Factor 1 (Units),LOADED,DMCAUSALFACTOR1629,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,5510,,,,,,,,,,,,,,,,,,,,,,,TS299,Causal Factor 1 (Units),1,4
300,Forecast Carry Over (Units),Forecast Carry Over (Units),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS300,Forecast Carry Over (Units),1,4
301,Lower MAPE Band (Rev),Lower MAPE Band (Rev),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS301,Lower MAPE Band (Rev),1,4
302,Allocation Margin (Pct),Allocation Margin (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS302,Allocation Margin (Pct),1,4
303,Scenario A - Utilization (Pct),Scenario A - Utilization (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS303,Scenario A - Utilization (Pct),1,4
304,Customer Fcst Delta (Pct),Customer Fcst Delta (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS304,Customer Fcst Delta (Pct),1,4
305,Blank TS 7,Blank TS 7,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS305,Blank TS 7,1,4
306,LE-1,LE-1,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS306,LE-1,1,4
