"TS_ID","EXTERNAL_TIMESERIES_NAME","EXTERNAL_TIMESERIES_DESCRIPTION","TS_TYPE","TS_CONTEXT","TS_DOMAIN","TS_ASPECT","OP_CODE","SOURCE_PLANE","IMPORT_PLANE","RECONCILIATION_TYPE","RECONCILIATION_GRANULARITY","RECONCILIATION_ANCHOR_TO","IS_FORECASTED","IS_HISTORICAL_OVERRIDE","IS_FUTURE_OVERRIDE","APPROPRIATE_LEVEL","OVERRIDABLE_LEVEL","AGGREGATION_STRATEGY","AGGREGATION_RULE","IS_EXCEL_CALCULATED","IS_METRIC","IS_REASON_CODE","TS_PRECISION","ROUNDING_STRATEGY","SOURCE_PLANE_ID","DESTINATION_PLANE_ID","HISTORICAL_OVERRIDE_HORIZON","FUTURE_OVERRIDE_HORIZON","SOURCE_PLANE_1","SOURCE_PLANE_2","SOURCE_PLANE_3","SOURCE_PLANE_4","SOURCE_PLANE_5","IMPORT_PLANE_1","IMPORT_PLANE_2","IMPORT_PLANE_3","IMPORT_PLANE_4","IMPORT_PLANE_5","APPROPRIATE_LEVEL_1","APPROPRIATE_LEVEL_2","APPROPRIATE_LEVEL_3","APPROPRIATE_LEVEL_4","APPROPRIATE_LEVEL_5","OVERRIDABLE_LEVEL_1","OVERRIDABLE_LEVEL_2","OVERRIDABLE_LEVEL_3","OVERRIDABLE_LEVEL_4","OVERRIDABLE_LEVEL_5","TIME_SERIES_NAME","TIME_SERIES_DESC","CONFIG_VERSION_ID","AUDIT_ID"
307,LE-9,LE-9,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS307,LE-9,1,4
308,Spare CP 15 (Rev),Spare CP 15 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS308,Spare CP 15 (Rev),1,4
309,Spare CP 23 (Rev),Spare CP 23 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS309,Spare CP 23 (Rev),1,4
310,Adjustments In (Units),Adjustments In (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS310,Adjustments In (Units),1,4
311,DC6,DC6,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS311,DC6,1,4
312,Naive Forecast (Rev),Naive Forecast (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS312,Naive Forecast (Rev),1,4
313,Scenario A-Target Inventory (DOH),Scenario A-Target Inventory (DOH),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,COPY_DOWN,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS313,Scenario A-Target Inventory (DOH),1,4
314,Open Orders (Units),Open Orders (Units),LOADED_TRANS,DMOPEN,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS314,Open Orders (Units),1,4
315,On Time Delivery (Units),On Time Delivery (Units),LOADED_TRANS,DMONTIMEDEL,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS315,On Time Delivery (Units),1,4
316,P.O.S. (Units),P.O.S. (Units),LOADED,DMPOS101,CATALOGDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS316,P.O.S. (Units),1,4
317,Causal Factor 2 (Units),Causal Factor 2 (Units),LOADED,DMCAUSALFACTOR2630,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,5510,,,,,,,,,,,,,,,,,,,,,,,TS317,Causal Factor 2 (Units),1,4
318,Unconstrained Cum Delta (Hrs),Unconstrained Cum Delta (Hrs),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS318,Unconstrained Cum Delta (Hrs),1,4
319,Generic TS Label,Generic TS Label,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS319,Generic TS Label,1,4
320,Gross Margin (Pct),Gross Margin (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS320,Gross Margin (Pct),1,4
321,Scenario A (RCCP),Scenario A (RCCP),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS321,Scenario A (RCCP),1,4
322,Excel Border,Excel Border,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS322,Excel Border,1,4
323,Blank TS 8,Blank TS 8,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS323,Blank TS 8,1,4
324,LE-2,LE-2,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS324,LE-2,1,4
325,LE-10,LE-10,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS325,LE-10,1,4
326,Current Inventory (Units),Current Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS326,Current Inventory (Units),1,4
327,Spare CP 21 (Rev),Spare CP 21 (Rev),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS327,Spare CP 21 (Rev),1,4
328,Available Inventory (Units),Available Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS328,Available Inventory (Units),1,4
329,DC4,DC4,SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS329,DC4,1,4
330,Scenario B-Available Inventory (Units),Scenario B-Available Inventory (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS330,Scenario B-Available Inventory (Units),1,4
331,Replenishment Delta (Units),Replenishment Delta (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,1,ANY,NONE,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,10,,,,,,,,,,,,,,,,,,,,,,,TS331,Replenishment Delta (Units),1,4
332,CRM Pipeline (Units),CRM Pipeline (Units),LOADED_TRANS,DMOPPORTUNITY,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS332,CRM Pipeline (Units),1,4
333,Shipments (Units),Shipments (Units),LOADED_TRANS,DMSHIPMENTS,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS333,Shipments (Units),1,4
334,Purchase Orders (Units),Purchase Orders (Units),LOADED_TRANS,DMPURORD,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS334,Purchase Orders (Units),1,4
335,In-Transit Inventory (Units),In-Transit Inventory (Units),LOADED,DMINTRANSITINVENTORY329,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,10,,,,,,,,,,,,,,,,,,,,,,,TS335,In-Transit Inventory (Units),1,4
336,Causal Factor 5 (Units),Causal Factor 5 (Units),LOADED,DMCAUSALFACTOR5791,CATALOGDETAIL,UNITS,,,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,5510,,,,,,,,,,,,,,,,,,,,,,,TS336,Causal Factor 5 (Units),1,4
337,RCCP Constrained Baseline,RCCP Constrained Baseline,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,REVENUE,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS337,RCCP Constrained Baseline,1,4
338,Supplier Commit Delta (Pct),Supplier Commit Delta (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,(>=PRODUCT)~~ALL~~ALL~~(>=SOURCE),NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS338,Supplier Commit Delta (Pct),1,4
339,Scenario A - RCCP Delta (Units),Scenario A - RCCP Delta (Units),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS339,Scenario A - RCCP Delta (Units),1,4
340,Market Share (Pct),Market Share (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,MARGIN,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS340,Market Share (Pct),1,4
341,Blank TS 6,Blank TS 6,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS341,Blank TS 6,1,4
342,Promotion Effectiveness (Pct),Promotion Effectiveness (Pct),EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,NONE,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS342,Promotion Effectiveness (Pct),1,4
343,LE-8,LE-8,EXCEL_CALCULATED,DMEXCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,NA,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS343,LE-8,1,4
344,DMACTUALS,DMACTUALS,LOADED_TRANS,DMACTUALS,TRANSACTION,,DMACTUALS,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS344,DMACTUALS,1,4
345,DMOPPORTUNITY,DMOPPORTUNITY,LOADED_TRANS,DMOPPORTUNITY,TRANSACTION,,DMOPPORTUNITY,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS345,DMOPPORTUNITY,1,4
346,DMOPEN,DMOPEN,LOADED_TRANS,DMOPEN,TRANSACTION,,DMOPEN,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS346,DMOPEN,1,4
347,DMCUSTREQDEM,DMCUSTREQDEM,LOADED_TRANS,DMCUSTREQDEM,TRANSACTION,,DMCUSTREQDEM,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS347,DMCUSTREQDEM,1,4
348,DMACTUALREC,DMACTUALREC,LOADED_TRANS,DMACTUALREC,TRANSACTION,,DMACTUALREC,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS348,DMACTUALREC,1,4
349,DMSHIPMENTS,DMSHIPMENTS,LOADED_TRANS,DMSHIPMENTS,TRANSACTION,,DMSHIPMENTS,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS349,DMSHIPMENTS,1,4
350,DMONTIMEDEL,DMONTIMEDEL,LOADED_TRANS,DMONTIMEDEL,TRANSACTION,,DMONTIMEDEL,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS350,DMONTIMEDEL,1,4
351,DMTOTDEL,DMTOTDEL,LOADED_TRANS,DMTOTDEL,TRANSACTION,,DMTOTDEL,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS351,DMTOTDEL,1,4
352,AttachRate,AttachRate,LOADED_TRANS,ATTACHRATE,TRANSACTION,,AttachRate,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS352,AttachRate,1,4
353,DMPRODORD,DMPRODORD,LOADED_TRANS,DMPRODORD,TRANSACTION,,DMPRODORD,PRODUCT~~ALL~~DC~~SOURCE,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,10,10,,,,,,,,,,,,,,,,,,,,,,,TS353,DMPRODORD,1,4
354,DMPURORD,DMPURORD,LOADED_TRANS,DMPURORD,TRANSACTION,,DMPURORD,PRODUCT~~ALL~~DC~~SOURCE,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,10,10,,,,,,,,,,,,,,,,,,,,,,,TS354,DMPURORD,1,4
355,DMREP,DMREP,LOADED_TRANS,DEREP,TRANSACTION,,DMREP,PRODUCT~~ALL~~DC~~SOURCE,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,10,10,,,,,,,,,,,,,,,,,,,,,,,TS355,DMREP,1,4
356,P.O.S. (Units),P.O.S. (Units),LOADED,DMPOS101,TRANSACTION,,DMPOS101,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS356,P.O.S. (Units),1,4
357,P.O.S. (Rev),P.O.S. (Rev),LOADED,DMPOS102,TRANSACTION,,DMPOS102,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS357,P.O.S. (Rev),1,4
358,Loaded ASP (Rev/Unit),Loaded ASP (Rev/Unit),LOADED,DMLOADEDASP104,TRANSACTION,,DMLOADEDASP104,PRODUCT~~CUSTOMER~~ALL~~ALL,PRODUCT~~CUSTOMER~~ALL~~ALL,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,5501,5501,,,,,,,,,,,,,,,,,,,,,,,TS358,Loaded ASP (Rev/Unit),1,4
359,Loaded Material Cost (Cost/Unit),Loaded Material Cost (Cost/Unit),LOADED,DMLOADEDMATERIALCOST106,TRANSACTION,,DMLOADEDMATERIALCOST106,PRODUCT~~ALL~~ALL~~SOURCE,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,4810,4810,,,,,,,,,,,,,,,,,,,,,,,TS359,Loaded Material Cost (Cost/Unit),1,4
360,Loaded Labor Cost (Cost/Unit),Loaded Labor Cost (Cost/Unit),LOADED,DMLOADEDLABORCOST107,TRANSACTION,,DMLOADEDLABORCOST107,PRODUCT~~ALL~~ALL~~SOURCE,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,4810,4810,,,,,,,,,,,,,,,,,,,,,,,TS360,Loaded Labor Cost (Cost/Unit),1,4
361,Loaded Overhead Cost (Cost/Unit),Loaded Overhead Cost (Cost/Unit),LOADED,DMLOADEDOVERHEADCOST108,TRANSACTION,,DMLOADEDOVERHEADCOST108,PRODUCT~~ALL~~ALL~~SOURCE,PRODUCT~~ALL~~ALL~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,4810,4810,,,,,,,,,,,,,,,,,,,,,,,TS361,Loaded Overhead Cost (Cost/Unit),1,4
362,In-Transit Inventory (Units),In-Transit Inventory (Units),LOADED,DMINTRANSITINVENTORY329,TRANSACTION,,DMINTRANSITINVENTORY329,PRODUCT~~ALL~~DC~~SOURCE,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,10,10,,,,,,,,,,,,,,,,,,,,,,,TS362,In-Transit Inventory (Units),1,4
363,Causal Factor 1 (Units),Causal Factor 1 (Units),LOADED,DMCAUSALFACTOR1629,TRANSACTION,,DMCAUSALFACTOR1629,PRODUCT~~ALL~~ALL~~ALL,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,5510,5510,,,,,,,,,,,,,,,,,,,,,,,TS363,Causal Factor 1 (Units),1,4
364,Causal Factor 2 (Units),Causal Factor 2 (Units),LOADED,DMCAUSALFACTOR2630,TRANSACTION,,DMCAUSALFACTOR2630,PRODUCT~~ALL~~ALL~~ALL,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,5510,5510,,,,,,,,,,,,,,,,,,,,,,,TS364,Causal Factor 2 (Units),1,4
365,Beginning On Hand Inventory (Units),Beginning On Hand Inventory (Units),LOADED,DMBEGINNINGONHANDINVENTORY741,TRANSACTION,,DMBEGINNINGONHANDINVENTORY741,PRODUCT~~ALL~~DC~~SOURCE,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,10,10,,,,,,,,,,,,,,,,,,,,,,,TS365,Beginning On Hand Inventory (Units),1,4
366,Target Inventory2 (DOH),Target Inventory2 (DOH),LOADED,DMTARGETINVENTORY779,TRANSACTION,,DMTARGETINVENTORY779,PRODUCT~~ALL~~DC~~SOURCE,PRODUCT~~ALL~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,10,10,,,,,,,,,,,,,,,,,,,,,,,TS366,Target Inventory2 (DOH),1,4
367,MOQ2 (Units),MOQ2 (Units),LOADED,DMMOQ2786,TRANSACTION,,DMMOQ2786,PRODUCT~~ALL~~DC~~ALL,PRODUCT~~ALL~~DC~~ALL,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,710,710,,,,,,,,,,,,,,,,,,,,,,,TS367,MOQ2 (Units),1,4
368,Causal Factor 3 (Units),Causal Factor 3 (Units),LOADED,DMCAUSALFACTOR3789,TRANSACTION,,DMCAUSALFACTOR3789,PRODUCT~~ALL~~ALL~~ALL,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,5510,5510,,,,,,,,,,,,,,,,,,,,,,,TS368,Causal Factor 3 (Units),1,4
369,Causal Factor 4 (Units),Causal Factor 4 (Units),LOADED,DMCAUSALFACTOR4790,TRANSACTION,,DMCAUSALFACTOR4790,PRODUCT~~ALL~~ALL~~ALL,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,5510,5510,,,,,,,,,,,,,,,,,,,,,,,TS369,Causal Factor 4 (Units),1,4
370,Causal Factor 5 (Units),Causal Factor 5 (Units),LOADED,DMCAUSALFACTOR5791,TRANSACTION,,DMCAUSALFACTOR5791,PRODUCT~~ALL~~ALL~~ALL,PRODUCT~~ALL~~ALL~~ALL,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,5510,5510,,,,,,,,,,,,,,,,,,,,,,,TS370,Causal Factor 5 (Units),1,4
371,M4 Shipped (Units),M4 Shipped (Units),LOADED_TRANS,DMM4SHIPPED,CATALOGDETAIL,UNITS,quantity,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,,,1,,,,,,,,,,,,,,,,,,,,,,,TS371,M4 Shipped (Units),1,4
372,DMM4SHIPPED,DMM4SHIPPED,LOADED_TRANS,DMM4SHIPPED,TRANSACTION,,DMACTUALS,PRODUCT~~CUSTOMER~~DC~~SOURCE,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,0,ANY,ANY,"0",CURRENT_PERSPECTIVE,0,0,"0",0,,1,1,,,,,,,,,,,,,,,,,,,,,,,TS372,DMM4SHIPPED,1,4
373,M4 Shipped Fcst (Units),M4 Shipped Fcst (Units),SERVER_CALCULATED,DMSWCNTXT,FORECASTDETAIL,UNITS,,,PRODUCT~~CUSTOMER~~DC~~SOURCE,,,,0,0,1,ANY,ANY,STANDARD_SUM,CURRENT_PERSPECTIVE,0,0,"0",0,NO_ROUNDING,,1,,,,,,,,,,,,,,,,,,,,,,,TS373,M4 Shipped Fcst (Units),1,4
